filename,subject_id,split,deterministic_subject_score,subject_rank,path
344__M_Left_thumb_finger.BMP,344,development,0c40607fefee50f1c74cf72b594d727b165752d079c54bdca34440fdade71d15,23,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\344__M_Left_thumb_finger.BMP
344__M_Right_index_finger.BMP,344,development,0c40607fefee50f1c74cf72b594d727b165752d079c54bdca34440fdade71d15,23,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\344__M_Right_index_finger.BMP
344__M_Right_little_finger.BMP,344,development,0c40607fefee50f1c74cf72b594d727b165752d079c54bdca34440fdade71d15,23,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\344__M_Right_little_finger.BMP
344__M_Right_middle_finger.BMP,344,development,0c40607fefee50f1c74cf72b594d727b165752d079c54bdca34440fdade71d15,23,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\344__M_Right_middle_finger.BMP
344__M_Right_ring_finger.BMP,344,development,0c40607fefee50f1c74cf72b594d727b165752d079c54bdca34440fdade71d15,23,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\344__M_Right_ring_finger.BMP
344__M_Right_thumb_finger.BMP,344,development,0c40607fefee50f1c74cf72b594d727b165752d079c54bdca34440fdade71d15,23,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\344__M_Right_thumb_finger.BMP
11__M_Left_index_finger.BMP,11,development,0c4da6c9f19869b76a080e4440114d964c31fbd8b2b8f1f69ec9035dff67ba42,24,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\11__M_Left_index_finger.BMP
11__M_Left_little_finger.BMP,11,development,0c4da6c9f19869b76a080e4440114d964c31fbd8b2b8f1f69ec9035dff67ba42,24,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\11__M_Left_little_finger.BMP
11__M_Left_middle_finger.BMP,11,development,0c4da6c9f19869b76a080e4440114d964c31fbd8b2b8f1f69ec9035dff67ba42,24,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\11__M_Left_middle_finger.BMP
11__M_Left_ring_finger.BMP,11,development,0c4da6c9f19869b76a080e4440114d964c31fbd8b2b8f1f69ec9035dff67ba42,24,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\11__M_Left_ring_finger.BMP
11__M_Left_thumb_finger.BMP,11,development,0c4da6c9f19869b76a080e4440114d964c31fbd8b2b8f1f69ec9035dff67ba42,24,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\11__M_Left_thumb_finger.BMP
11__M_Right_index_finger.BMP,11,development,0c4da6c9f19869b76a080e4440114d964c31fbd8b2b8f1f69ec9035dff67ba42,24,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\11__M_Right_index_finger.BMP
11__M_Right_little_finger.BMP,11,development,0c4da6c9f19869b76a080e4440114d964c31fbd8b2b8f1f69ec9035dff67ba42,24,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\11__M_Right_little_finger.BMP
11__M_Right_middle_finger.BMP,11,development,0c4da6c9f19869b76a080e4440114d964c31fbd8b2b8f1f69ec9035dff67ba42,24,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\11__M_Right_middle_finger.BMP
11__M_Right_ring_finger.BMP,11,development,0c4da6c9f19869b76a080e4440114d964c31fbd8b2b8f1f69ec9035dff67ba42,24,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\11__M_Right_ring_finger.BMP
11__M_Right_thumb_finger.BMP,11,development,0c4da6c9f19869b76a080e4440114d964c31fbd8b2b8f1f69ec9035dff67ba42,24,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\11__M_Right_thumb_finger.BMP
596__M_Left_index_finger.BMP,596,development,0da43bd839a3e5f56dfb447165bb79633a48eaa7d20d104f3670acd3b9c66bd5,25,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\596__M_Left_index_finger.BMP
596__M_Left_little_finger.BMP,596,development,0da43bd839a3e5f56dfb447165bb79633a48eaa7d20d104f3670acd3b9c66bd5,25,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\596__M_Left_little_finger.BMP
596__M_Left_middle_finger.BMP,596,development,0da43bd839a3e5f56dfb447165bb79633a48eaa7d20d104f3670acd3b9c66bd5,25,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\596__M_Left_middle_finger.BMP
596__M_Left_ring_finger.BMP,596,development,0da43bd839a3e5f56dfb447165bb79633a48eaa7d20d104f3670acd3b9c66bd5,25,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\596__M_Left_ring_finger.BMP
596__M_Left_thumb_finger.BMP,596,development,0da43bd839a3e5f56dfb447165bb79633a48eaa7d20d104f3670acd3b9c66bd5,25,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\596__M_Left_thumb_finger.BMP
596__M_Right_index_finger.BMP,596,development,0da43bd839a3e5f56dfb447165bb79633a48eaa7d20d104f3670acd3b9c66bd5,25,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\596__M_Right_index_finger.BMP
596__M_Right_little_finger.BMP,596,development,0da43bd839a3e5f56dfb447165bb79633a48eaa7d20d104f3670acd3b9c66bd5,25,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\596__M_Right_little_finger.BMP
596__M_Right_middle_finger.BMP,596,development,0da43bd839a3e5f56dfb447165bb79633a48eaa7d20d104f3670acd3b9c66bd5,25,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\596__M_Right_middle_finger.BMP
596__M_Right_ring_finger.BMP,596,development,0da43bd839a3e5f56dfb447165bb79633a48eaa7d20d104f3670acd3b9c66bd5,25,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\596__M_Right_ring_finger.BMP
596__M_Right_thumb_finger.BMP,596,development,0da43bd839a3e5f56dfb447165bb79633a48eaa7d20d104f3670acd3b9c66bd5,25,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\596__M_Right_thumb_finger.BMP
64__M_Left_index_finger.BMP,64,development,0dce68f66bb4e725a3bc0e9969735eaaa4c5183ec19d60940dc71b4423b95ae4,26,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\64__M_Left_index_finger.BMP
64__M_Left_little_finger.BMP,64,development,0dce68f66bb4e725a3bc0e9969735eaaa4c5183ec19d60940dc71b4423b95ae4,26,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\64__M_Left_little_finger.BMP
64__M_Left_middle_finger.BMP,64,development,0dce68f66bb4e725a3bc0e9969735eaaa4c5183ec19d60940dc71b4423b95ae4,26,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\64__M_Left_middle_finger.BMP
64__M_Left_ring_finger.BMP,64,development,0dce68f66bb4e725a3bc0e9969735eaaa4c5183ec19d60940dc71b4423b95ae4,26,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\64__M_Left_ring_finger.BMP
64__M_Left_thumb_finger.BMP,64,development,0dce68f66bb4e725a3bc0e9969735eaaa4c5183ec19d60940dc71b4423b95ae4,26,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\64__M_Left_thumb_finger.BMP
64__M_Right_index_finger.BMP,64,development,0dce68f66bb4e725a3bc0e9969735eaaa4c5183ec19d60940dc71b4423b95ae4,26,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\64__M_Right_index_finger.BMP
64__M_Right_little_finger.BMP,64,development,0dce68f66bb4e725a3bc0e9969735eaaa4c5183ec19d60940dc71b4423b95ae4,26,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\64__M_Right_little_finger.BMP
64__M_Right_middle_finger.BMP,64,development,0dce68f66bb4e725a3bc0e9969735eaaa4c5183ec19d60940dc71b4423b95ae4,26,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\64__M_Right_middle_finger.BMP
64__M_Right_ring_finger.BMP,64,development,0dce68f66bb4e725a3bc0e9969735eaaa4c5183ec19d60940dc71b4423b95ae4,26,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\64__M_Right_ring_finger.BMP
64__M_Right_thumb_finger.BMP,64,development,0dce68f66bb4e725a3bc0e9969735eaaa4c5183ec19d60940dc71b4423b95ae4,26,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\64__M_Right_thumb_finger.BMP
135__F_Left_index_finger.BMP,135,development,0e310ebd9e382c4e1df0e94151c4889693393d13497385474e90e809af55f248,27,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\135__F_Left_index_finger.BMP
135__F_Left_little_finger.BMP,135,development,0e310ebd9e382c4e1df0e94151c4889693393d13497385474e90e809af55f248,27,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\135__F_Left_little_finger.BMP
135__F_Left_middle_finger.BMP,135,development,0e310ebd9e382c4e1df0e94151c4889693393d13497385474e90e809af55f248,27,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\135__F_Left_middle_finger.BMP
135__F_Left_ring_finger.BMP,135,development,0e310ebd9e382c4e1df0e94151c4889693393d13497385474e90e809af55f248,27,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\135__F_Left_ring_finger.BMP
135__F_Left_thumb_finger.BMP,135,development,0e310ebd9e382c4e1df0e94151c4889693393d13497385474e90e809af55f248,27,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\135__F_Left_thumb_finger.BMP
135__F_Right_index_finger.BMP,135,development,0e310ebd9e382c4e1df0e94151c4889693393d13497385474e90e809af55f248,27,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\135__F_Right_index_finger.BMP
135__F_Right_little_finger.BMP,135,development,0e310ebd9e382c4e1df0e94151c4889693393d13497385474e90e809af55f248,27,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\135__F_Right_little_finger.BMP
135__F_Right_middle_finger.BMP,135,development,0e310ebd9e382c4e1df0e94151c4889693393d13497385474e90e809af55f248,27,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\135__F_Right_middle_finger.BMP
135__F_Right_ring_finger.BMP,135,development,0e310ebd9e382c4e1df0e94151c4889693393d13497385474e90e809af55f248,27,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\135__F_Right_ring_finger.BMP
135__F_Right_thumb_finger.BMP,135,development,0e310ebd9e382c4e1df0e94151c4889693393d13497385474e90e809af55f248,27,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\135__F_Right_thumb_finger.BMP
424__M_Left_index_finger.BMP,424,development,0e39660b9df46b18981e7bbf0191e5ae2c66a6276c53ea3a7965c8337a44d3ee,28,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\424__M_Left_index_finger.BMP
424__M_Left_little_finger.BMP,424,development,0e39660b9df46b18981e7bbf0191e5ae2c66a6276c53ea3a7965c8337a44d3ee,28,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\424__M_Left_little_finger.BMP
424__M_Left_middle_finger.BMP,424,development,0e39660b9df46b18981e7bbf0191e5ae2c66a6276c53ea3a7965c8337a44d3ee,28,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\424__M_Left_middle_finger.BMP
424__M_Left_ring_finger.BMP,424,development,0e39660b9df46b18981e7bbf0191e5ae2c66a6276c53ea3a7965c8337a44d3ee,28,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\424__M_Left_ring_finger.BMP
424__M_Left_thumb_finger.BMP,424,development,0e39660b9df46b18981e7bbf0191e5ae2c66a6276c53ea3a7965c8337a44d3ee,28,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\424__M_Left_thumb_finger.BMP
424__M_Right_index_finger.BMP,424,development,0e39660b9df46b18981e7bbf0191e5ae2c66a6276c53ea3a7965c8337a44d3ee,28,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\424__M_Right_index_finger.BMP
424__M_Right_little_finger.BMP,424,development,0e39660b9df46b18981e7bbf0191e5ae2c66a6276c53ea3a7965c8337a44d3ee,28,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\424__M_Right_little_finger.BMP
424__M_Right_middle_finger.BMP,424,development,0e39660b9df46b18981e7bbf0191e5ae2c66a6276c53ea3a7965c8337a44d3ee,28,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\424__M_Right_middle_finger.BMP
424__M_Right_ring_finger.BMP,424,development,0e39660b9df46b18981e7bbf0191e5ae2c66a6276c53ea3a7965c8337a44d3ee,28,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\424__M_Right_ring_finger.BMP
424__M_Right_thumb_finger.BMP,424,development,0e39660b9df46b18981e7bbf0191e5ae2c66a6276c53ea3a7965c8337a44d3ee,28,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\424__M_Right_thumb_finger.BMP
578__M_Left_index_finger.BMP,578,development,0e80bb4a7ed60e25be67cd05485380ea45a4b4a091660a9eb18056299ff16a9e,29,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\578__M_Left_index_finger.BMP
578__M_Left_little_finger.BMP,578,development,0e80bb4a7ed60e25be67cd05485380ea45a4b4a091660a9eb18056299ff16a9e,29,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\578__M_Left_little_finger.BMP
578__M_Left_middle_finger.BMP,578,development,0e80bb4a7ed60e25be67cd05485380ea45a4b4a091660a9eb18056299ff16a9e,29,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\578__M_Left_middle_finger.BMP
578__M_Left_ring_finger.BMP,578,development,0e80bb4a7ed60e25be67cd05485380ea45a4b4a091660a9eb18056299ff16a9e,29,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\578__M_Left_ring_finger.BMP
578__M_Left_thumb_finger.BMP,578,development,0e80bb4a7ed60e25be67cd05485380ea45a4b4a091660a9eb18056299ff16a9e,29,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\578__M_Left_thumb_finger.BMP
578__M_Right_index_finger.BMP,578,development,0e80bb4a7ed60e25be67cd05485380ea45a4b4a091660a9eb18056299ff16a9e,29,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\578__M_Right_index_finger.BMP
578__M_Right_little_finger.BMP,578,development,0e80bb4a7ed60e25be67cd05485380ea45a4b4a091660a9eb18056299ff16a9e,29,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\578__M_Right_little_finger.BMP
578__M_Right_middle_finger.BMP,578,development,0e80bb4a7ed60e25be67cd05485380ea45a4b4a091660a9eb18056299ff16a9e,29,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\578__M_Right_middle_finger.BMP
578__M_Right_ring_finger.BMP,578,development,0e80bb4a7ed60e25be67cd05485380ea45a4b4a091660a9eb18056299ff16a9e,29,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\578__M_Right_ring_finger.BMP
