Dataset split,Image,Path,Ridge coherence,Sharpness Laplacian variance,Local contrast,Intensity dynamic range,Foreground usable-area ratio,Valid ridge-frequency-block ratio,Mean valid ridge frequency,Eligible frequency-block ratio,Orientation confidence valid ratio,Entropy,Log sharpness,Ridge coherence score,Log sharpness score,Local contrast score,Intensity dynamic range score,Foreground usable-area ratio score,Valid ridge-frequency-block ratio score,Orientation confidence valid ratio score,Entropy score,Diagnostic quality score,Quality band vs Real,Selected for screening24
Real,393__M_Right_index_finger.BMP,data\SOCOFing\Real\393__M_Right_index_finger.BMP,0.7251241207122803,1636.3385135447606,0.24495673179626465,1.0,1.0,1.0,0.10193643618430766,1.0,0.89227294921875,-0.6664947887095236,3.2138731522429143,0.794077217051092,0.7315528637979138,1.0,0.5,1.0,0.5,0.8591256659354437,0.8646031601313757,0.781169863364478,Higher quality,False
Real,394__M_Right_middle_finger.BMP,data\SOCOFing\Real\394__M_Right_middle_finger.BMP,0.659404456615448,592.1497928416356,0.13402898609638214,1.0,1.0,1.0,0.10727043580299345,1.0,0.830322265625,-0.7456800403715937,2.7724315816817997,0.5075276396962097,0.0,0.0,0.5,1.0,0.5,0.6046599811971171,0.8084835519426127,0.4900838966044925,Lower quality,False
Real,395__M_Right_thumb_finger.BMP,data\SOCOFing\Real\395__M_Right_thumb_finger.BMP,0.7204397916793823,1478.5835601912324,0.1944485455751419,1.0,0.9499969482421875,1.0,0.11134574633155402,0.96875,0.9150966125379463,-0.7550457335190397,3.1698458731330237,0.7736526984079297,0.6367296229445049,0.5630614890698299,0.5,0.0,0.5,0.9528750610646727,0.8018459645280536,0.5910206045018738,Medium quality,False
Real,397__M_Left_middle_finger.BMP,data\SOCOFing\Real\397__M_Left_middle_finger.BMP,0.7497899532318115,2287.267102411948,0.21682195365428925,1.0,1.0,1.0,0.11876090993284062,1.0,0.9085235595703125,-0.5964918346066577,3.359316883596762,0.9016246913224748,1.0,0.7855254205276818,0.5,1.0,0.5,0.9258759009714826,0.9142151557220973,0.815905146067967,Higher quality,False
Real,398__M_Left_thumb_finger.BMP,data\SOCOFing\Real\398__M_Left_thumb_finger.BMP,0.6551531553268433,1710.81590001937,0.21924573183059692,1.0,1.0,1.0,0.10512463054462859,0.984375,0.8123931884765625,-0.867968948050095,3.233203277859374,0.488991200044555,0.7731848972579244,0.8096256032166884,0.5,1.0,0.5,0.5310153556878723,0.7218158273259514,0.6655791104416239,Medium quality,False
Real,399__M_Right_little_finger.BMP,data\SOCOFing\Real\399__M_Right_little_finger.BMP,0.6300966143608093,1214.1104556834325,0.15456584095954895,1.0,1.0,1.0,0.11669372521032946,0.875,0.742156982421875,-1.599112164967856,3.0842581991870603,0.3797401665454596,0.452396164581007,0.16649860358675433,0.5,1.0,0.5,0.24251645252272017,0.203645208403101,0.4305995744548803,Lower quality,False
Real,39__M_Right_ring_finger.BMP,data\SOCOFing\Real\39__M_Right_ring_finger.BMP,0.7329455614089966,1589.335644892417,0.19039057195186615,1.0,1.0,1.0,0.11168552972499673,0.984375,0.8613433837890625,-0.9477490166955806,3.2012156236588836,0.8281801078182766,0.7042918586711441,0.5227121259869842,0.5,1.0,0.5,0.7320808523973679,0.6652746646765704,0.6815674511937928,Medium quality,False
Real,400__M_Left_index_finger.BMP,data\SOCOFing\Real\400__M_Left_index_finger.BMP,0.7395093441009521,2025.8167545115575,0.21470193564891815,1.0,1.0,1.0,0.1144216880156095,1.0,0.9039459228515625,-0.814571532544627,3.306600158643374,0.8567993830698647,0.9312625764871801,0.7644455949343759,0.5,1.0,0.5,0.9070730178627393,0.7596592637432261,0.7774049795121732,Higher quality,False
Real,401__M_Left_middle_finger.BMP,data\SOCOFing\Real\401__M_Left_middle_finger.BMP,0.6614411473274231,1202.4101993357763,0.19326454401016235,1.0,1.0,1.0,0.10877916663759687,1.0,0.833984375,-0.7323654242771369,3.080052651458143,0.5164079781875808,0.443338515021872,0.5512886897687215,0.5,1.0,0.5,0.6197022876841117,0.8179197919332803,0.6185821578244458,Medium quality,False
Real,402__M_Left_thumb_finger.BMP,data\SOCOFing\Real\402__M_Left_thumb_finger.BMP,0.5730241537094116,1393.5820438181981,0.20760513842105865,1.0,1.0,1.0,0.09473889272887234,1.0,0.7543487548828125,-1.1306634884340305,3.144132541853519,0.13089395433468487,0.5813498344507789,0.6938805113099334,0.5,1.0,0.5,0.2925947978690066,0.5356408216242867,0.5292949899485864,Lower quality,False
Real,403__M_Right_little_finger.BMP,data\SOCOFing\Real\403__M_Right_little_finger.BMP,0.6589581966400146,1526.1580631053075,0.17718727886676788,1.0,1.0,1.0,0.11573794169770106,0.96875,0.817535400390625,-1.0683534306657991,3.1835995155189267,0.5055818657926424,0.6663513704368945,0.39142875255051446,0.5,1.0,0.5,0.552137261046694,0.5798007624563914,0.586912501535392,Medium quality,False
Real,404__M_Right_ring_finger.BMP,data\SOCOFing\Real\404__M_Right_ring_finger.BMP,0.7553495168685913,1738.523389033042,0.22922110557556152,1.0,1.0,1.0,0.1027421967691316,1.0,0.9107208251953125,-0.7753690695445765,3.240180537791586,0.9258653905453061,0.7882120897718576,0.9088130338135756,0.5,1.0,0.5,0.9349012848636794,0.7874425544118738,0.7931542941757866,Higher quality,False
Real,406__M_Left_index_finger.BMP,data\SOCOFing\Real\406__M_Left_index_finger.BMP,0.5608885288238525,1300.7472049510106,0.21624547243118286,1.0,1.0,1.0,0.09289175281344875,1.0,0.720794677734375,-1.4023253386402552,3.1141929013559606,0.07798044314006569,0.5168676815819073,0.7797933354179748,0.5,1.0,0.5,0.15476966468191788,0.34311056790394123,0.4840652115907259,Lower quality,False
Real,407__M_Left_middle_finger.BMP,data\SOCOFing\Real\407__M_Left_middle_finger.BMP,0.7142032384872437,1536.205792597495,0.18406511843204498,1.0,1.0,1.0,0.11288637694296424,1.0,0.88232421875,-0.8115877699748555,3.1864493983796467,0.7464602027383617,0.6724892725368983,0.4598166898828682,0.5,1.0,0.5,0.8182607333124415,0.7617738947234808,0.6823500991492564,Medium quality,False
Real,408__M_Left_thumb_finger.BMP,data\SOCOFing\Real\408__M_Left_thumb_finger.BMP,0.7464240193367004,1828.1677982127294,0.24109211564064026,1.0,1.0,1.0,0.1034134594125996,1.0,0.8747711181640625,-0.7356113901030422,3.2620160549062374,0.8869486130390034,0.835240081062289,1.0,0.5,1.0,0.5,0.787235976183015,0.8156193341268027,0.7906305005513888,Higher quality,False
Real,409__M_Right_little_finger.BMP,data\SOCOFing\Real\409__M_Right_little_finger.BMP,0.5285393595695496,1166.5520755564794,0.14842961728572845,1.0,1.0,1.0,0.10693796983891884,0.78125,0.6225128173828125,-2.2167104422294046,3.066904130718297,0.0,0.41502004124409136,0.10548472327161575,0.5,1.0,0.5,0.0,0.0,0.3150630955644634,Lower quality,False
Real,40__F_Right_ring_finger.BMP,data\SOCOFing\Real\40__F_Right_ring_finger.BMP,0.6260108351707458,1234.2596866404638,0.16686445474624634,1.0,1.0,1.0,0.10886349130673204,0.9375,0.7556304931640625,-1.4304330121673077,3.0914065443080108,0.36192543306853525,0.4677918298324375,0.28878654312603574,0.5,1.0,0.5,0.29785960513945475,0.32319029749591743,0.4674442135827976,Lower quality,False
Real,411__M_Left_index_finger.BMP,data\SOCOFing\Real\411__M_Left_index_finger.BMP,0.654743492603302,1861.480664423667,0.2235219031572342,1.0,1.0,1.0,0.11219170595739225,1.0,0.8362579345703125,-0.4532665026175009,3.2698585294731766,0.4872049967536216,0.8521307195432972,0.852144556142671,0.5,1.0,0.5,0.6290410529614543,1.0,0.7275651656751305,Higher quality,False
Real,412__M_Left_middle_finger.BMP,data\SOCOFing\Real\412__M_Left_middle_finger.BMP,0.6870279312133789,845.8884403025731,0.1499624252319336,1.0,1.0,1.0,0.11146059458786414,1.0,0.8787841796875,-0.6537785131902976,2.9273130900416895,0.6279709663609295,0.11437745922083745,0.12072578447589634,0.5,1.0,0.5,0.80371983704168,0.873615348446503,0.5675511744432308,Medium quality,True
Real,413__M_Left_thumb_finger.BMP,data\SOCOFing\Real\413__M_Left_thumb_finger.BMP,0.762747049331665,1662.6459171092138,0.20308049023151398,1.0,1.0,1.0,0.11210260996996932,1.0,0.909210205078125,-0.7378324692622644,3.2207997701943802,0.9581199650306461,0.7464709867341971,0.648890895908071,0.5,1.0,0.5,0.9286963334377941,0.8140452267071063,0.7620279259772269,Higher quality,False
Real,414__M_Right_little_finger.BMP,data\SOCOFing\Real\414__M_Right_little_finger.BMP,0.6624644994735718,1190.46238439437,0.16916117072105408,1.0,1.0,1.0,0.11243925803391458,1.0,0.8021697998046875,-1.1570942354938385,3.0757156773485863,0.5208699779405322,0.4339978074224072,0.31162331718344854,0.5,1.0,0.5,0.4890222500783455,0.5169090106115143,0.534052795404531,Lower quality,False
Real,415__M_Right_ring_finger.BMP,data\SOCOFing\Real\415__M_Right_ring_finger.BMP,0.7131290435791016,1856.7161990916356,0.1940019130706787,1.0,1.0,1.0,0.120424003037167,0.984375,0.869659423828125,-1.0277337993267641,3.268745526471247,0.7417765193818651,0.849733602259281,0.5586205195712064,0.5,1.0,0.5,0.7662394233782516,0.608588418587698,0.6906198103972877,Medium quality,False
Real,417__M_Left_index_finger.BMP,data\SOCOFing\Real\417__M_Left_index_finger.BMP,0.6745097637176514,643.8601505076513,0.12696732580661774,1.0,1.0,1.0,0.11816714303521222,1.0,0.87744140625,-0.5858559094700739,2.808791546772225,0.5733895004564005,0.0,0.0,0.5,1.0,0.5,0.7982043246631153,0.921752972914841,0.5366683497542946,Lower quality,False
Real,418__F_Left_middle_finger.BMP,data\SOCOFing\Real\418__F_Left_middle_finger.BMP,0.5894848704338074,736.81882970687,0.1395825445652008,1.0,1.0,1.0,0.10635360530342045,0.953125,0.7309722900390625,-1.5325758226797304,2.8673607159039083,0.20266564527613928,0.0,0.017516248717376025,0.5,1.0,0.5,0.19657474146035725,0.2508003715319393,0.3334446258732265,Lower quality,False
Real,419__F_Left_thumb_finger.BMP,data\SOCOFing\Real\419__F_Left_thumb_finger.BMP,0.7526923418045044,1634.1040775096044,0.24310941994190216,1.0,1.0,1.0,0.10314117600348104,1.0,0.9175262451171875,-0.6985649155570359,3.2132797136704836,0.9142796284749133,0.7302747523673881,1.0,0.5,1.0,0.5,0.9628549044186778,0.8418746479972353,0.8061604916572768,Higher quality,False
Real,41__M_Right_little_finger.BMP,data\SOCOFing\Real\41__M_Right_little_finger.BMP,0.624392032623291,1220.9681827342138,0.17005741596221924,1.0,1.0,1.0,0.10956469255196857,0.96875,0.79486083984375,-1.1662999611198028,3.0867043467925472,0.3548671622728915,0.4576645265658376,0.32053488931383944,0.5,1.0,0.5,0.45900031338138525,0.5103847942406792,0.5128064607218291,Lower quality,False
Real,420__M_Right_ring_finger.BMP,data\SOCOFing\Real\420__M_Right_ring_finger.BMP,0.592962384223938,1532.1180850779638,0.19506412744522095,1.0,1.0,1.0,0.11248527567237143,1.0,0.7751922607421875,-0.7904098240636936,3.1852922390050757,0.2178282320072503,0.6699970539783349,0.569182360886386,0.5,1.0,0.5,0.378210592290818,0.7767829778776171,0.5765001521300508,Medium quality,False
Real,422__M_Left_index_finger.BMP,data\SOCOFing\Real\422__M_Left_index_finger.BMP,0.7715848088264465,1685.1438419139013,0.23082730174064636,1.0,1.0,1.0,0.10621101332430141,1.0,0.927337646484375,-0.5676735118239031,3.22663697766031,0.9966541888858134,0.7590428044945374,0.9247838109215268,0.5,1.0,0.5,1.0,0.9346390724146569,0.8268899845895669,Higher quality,True
Real,423__M_Left_middle_finger.BMP,data\SOCOFing\Real\423__M_Left_middle_finger.BMP,0.6856879591941833,1590.9336368357763,0.17571835219860077,1.0,1.0,1.0,0.11735114600523011,0.984375,0.843536376953125,-1.1930311748222964,3.2016520641487003,0.6221284469104024,0.7052318373053171,0.3768228775551752,0.5,1.0,0.5,0.6589376371043562,0.4914400386465942,0.6068201046902306,Medium quality,False
Real,424__M_Left_thumb_finger.BMP,data\SOCOFing\Real\424__M_Left_thumb_finger.BMP,0.6211031675338745,1604.710400751792,0.21129029989242554,1.0,1.0,1.0,0.10892710030940377,1.0,0.800750732421875,-0.802415979938609,3.205396667455131,0.34052711786911993,0.7132967331699901,0.7305229176021322,0.5,1.0,0.5,0.48319335631463506,0.7682740605046082,0.6294767731825607,Medium quality,False
Real,425__M_Right_little_finger.BMP,data\SOCOFing\Real\425__M_Right_little_finger.BMP,0.6725468635559082,864.7772647654638,0.15338149666786194,1.0,1.0,1.0,0.11244011422007905,1.0,0.8333587646484375,-0.983358202103078,2.9369042633727576,0.5648309020602099,0.13503433734788828,0.1547223964753343,0.5,1.0,0.5,0.6171325603259168,0.6400379761386845,0.5139697715435043,Lower quality,False
Real,426__M_Right_ring_finger.BMP,data\SOCOFing\Real\426__M_Right_ring_finger.BMP,0.7355530261993408,1249.88914220687,0.19065165519714355,1.0,1.0,1.0,0.1116623279788905,1.0,0.900360107421875,-0.8164913445471734,3.0968714953577727,0.8395491241379581,0.47956190466150533,0.5253081366160631,0.5,1.0,0.5,0.8923440927608903,0.7582986682394223,0.6868827408019799,Medium quality,False
Real,428__M_Left_index_finger.BMP,data\SOCOFing\Real\428__M_Left_index_finger.BMP,0.7244768142700195,1626.0916873728856,0.20553305745124817,1.0,1.0,1.0,0.10921003495888855,0.984375,0.857879638671875,-1.0060724035170259,3.211145029694381,0.791254844326003,0.7256772015556135,0.6732773346632486,0.5,1.0,0.5,0.7178533375117521,0.6239401289144142,0.6915003558713789,Medium quality,False
Real,429__M_Left_middle_finger.BMP,data\SOCOFing\Real\429__M_Left_middle_finger.BMP,0.6089176535606384,1642.1090213572606,0.22440624237060547,1.0,1.0,1.0,0.1016534146609763,1.0,0.8134765625,-0.5484415743231829,3.215401987011261,0.28739608126281574,0.7348455739175236,0.8609377439061517,0.5,1.0,0.5,0.5354653713569415,0.948268994333162,0.6708642205970743,Medium quality,False
Real,42__F_Left_thumb_finger.BMP,data\SOCOFing\Real\42__F_Left_thumb_finger.BMP,0.604535698890686,1430.0279666697606,0.1647978276014328,1.0,1.0,1.0,0.11649921704175413,0.953125,0.7793426513671875,-1.0362097278845044,3.1553445309277106,0.268289969326318,0.6054975256531872,0.2682375951130044,0.5,1.0,0.5,0.3952585396427453,0.6025814188028609,0.5174831310672645,Lower quality,False
Real,430__F_Right_little_finger.BMP,data\SOCOFing\Real\430__F_Right_little_finger.BMP,0.559100866317749,999.2046939646825,0.1503174602985382,1.0,1.0,1.0,0.10761345661084282,0.890625,0.685638427734375,-1.886743225714829,2.999654465556403,0.07018591249818094,0.2701818562397203,0.1242559796273394,0.5,1.0,0.5,0.010363522406768952,0.0,0.30937340884650116,Lower quality,False
Real,431__M_Right_ring_finger.BMP,data\SOCOFing\Real\431__M_Right_ring_finger.BMP,0.6418136954307556,891.6322452342138,0.16002914309501648,1.0,1.0,1.0,0.11093757069625573,0.96875,0.7941436767578125,-1.3564603160299504,2.9501857660375213,0.4308287512874476,0.16363921940141404,0.22082147060364662,0.5,1.0,0.5,0.45605452836101545,0.3756157004183079,0.45586995875897895,Lower quality,False
Real,433__M_Left_index_finger.BMP,data\SOCOFing\Real\433__M_Left_index_finger.BMP,0.7041071057319641,1932.2753116404638,0.2037515938282013,1.0,1.0,1.0,0.1166116789914379,0.984375,0.8587493896484375,-0.7568817405074175,3.286069005002826,0.7024392447237029,0.8870438428743943,0.6555638329950995,0.5,1.0,0.5,0.7214258853024133,0.8005447627176545,0.7208771960766581,Higher quality,False
Real,434__M_Left_middle_finger.BMP,data\SOCOFing\Real\434__M_Left_middle_finger.BMP,0.6226640939712524,2170.326855829917,0.22224339842796326,1.0,1.0,1.0,0.12172137785439889,1.0,0.8224029541015625,-0.6008207177781815,3.336525144444687,0.34733303839624974,0.9957131669742784,0.8394320901895668,0.5,1.0,0.5,0.5721309934189911,0.9111472204389263,0.7082195636772516,Higher quality,False
Real,435__F_Left_thumb_finger.BMP,data\SOCOFing\Real\435__F_Left_thumb_finger.BMP,0.734062910079956,1524.5573856150731,0.19285397231578827,1.0,1.0,1.0,0.11066234238990778,0.953125,0.832244873046875,-1.1398524314927088,3.183143776216594,0.8330519493564458,0.6653698272094876,0.5472062811811402,0.5,1.0,0.5,0.6125571921027892,0.5291284992751378,0.6484142186406251,Medium quality,False
Real,436__M_Right_little_finger.BMP,data\SOCOFing\Real\436__M_Right_little_finger.BMP,0.6812484264373779,1765.9244510447606,0.2150709629058838,1.0,1.0,1.0,0.10955287208773255,0.984375,0.84356689453125,-0.8656264765041727,3.2469721198552497,0.602771284140347,0.8028393807336969,0.76811491764593,0.5,1.0,0.5,0.6590629896584145,0.723475967094295,0.6945330674090854,Medium quality,False
Real,437__M_Right_ring_finger.BMP,data\SOCOFing\Real\437__M_Right_ring_finger.BMP,0.6218146085739136,1590.9536258494481,0.18217971920967102,1.0,1.0,1.0,0.11798002804415071,0.984375,0.795654296875,-0.8896199643810183,3.201657520733186,0.3436291289968052,0.7052435893607558,0.44106973269632266,0.5,1.0,0.5,0.4622594797869008,0.7064714730696153,0.5823341754888,Medium quality,False
Real,439__M_Left_index_finger.BMP,data\SOCOFing\Real\439__M_Left_index_finger.BMP,0.7158173322677612,1942.5489322459325,0.20372015237808228,1.0,1.0,1.0,0.11477411709180797,0.984375,0.85833740234375,-0.7750414565645876,3.2883719673631657,0.7534979424616959,0.8920038213010822,0.6552512034404304,0.5,1.0,0.5,0.7197336258226263,0.7876747379522254,0.7260201663722576,Higher quality,False
Real,43__F_Left_middle_finger.BMP,data\SOCOFing\Real\43__F_Left_middle_finger.BMP,0.6841608285903931,684.9672061717138,0.13417775928974152,1.0,1.0,1.0,0.12100057451814755,1.0,0.877349853515625,-0.9392548846752757,2.8356697794930206,0.6154698823073173,0.0,0.0,0.5,1.0,0.5,0.7978282670009404,0.6712945654898865,0.510574089349768,Lower quality,False
Real,440__M_Left_thumb_finger.BMP,data\SOCOFing\Real\440__M_Left_thumb_finger.BMP,0.7429966926574707,1903.9172794139013,0.23660871386528015,1.0,1.0,1.0,0.11247711555983579,1.0,0.90008544921875,-0.6376609331821275,3.2796480754168904,0.8720048511545337,0.873214840380048,0.9822697185702082,0.5,1.0,0.5,0.8912159197743658,0.8850380850802089,0.8129679268699206,Higher quality,False
Real,441__M_Right_little_finger.BMP,data\SOCOFing\Real\441__M_Right_little_finger.BMP,0.5811479091644287,1475.6055118357763,0.1542564332485199,1.0,1.0,1.0,0.11661097647452955,0.859375,0.69183349609375,-1.9157201897751774,3.1689702687798893,0.16631499192154267,0.6348438002421225,0.16342209170374572,0.5,1.0,0.5,0.035810090880601615,0.0,0.3750488718435016,Lower quality,False
Real,442__F_Right_ring_finger.BMP,data\SOCOFing\Real\442__F_Right_ring_finger.BMP,0.5438500642776489,364.85575597640127,0.10578493773937225,1.0,1.0,1.0,0.10677171142230012,0.96875,0.68865966796875,-1.8864422641120924,2.5621212020867556,0.0036896675923232965,0.0,0.0,0.5,1.0,0.5,0.02277342525853956,1.0664768293944238e-05,0.25330921970239456,Lower quality,False
Real,444__M_Left_index_finger.BMP,data\SOCOFing\Real\444__M_Left_index_finger.BMP,0.7306910753250122,1743.3090945994481,0.2246762216091156,1.0,1.0,1.0,0.10631642890256199,1.0,0.8864898681640625,-0.905259964032709,3.241374395817848,0.8183501422608396,0.7907833476251183,0.8636222094376654,0.5,1.0,0.5,0.835371356941398,0.6953872037883737,0.7504392825066744,Higher quality,False
Real,445__M_Left_ring_finger.BMP,data\SOCOFing\Real\445__M_Left_ring_finger.BMP,0.7460336089134216,2028.9119998728856,0.21176362037658691,1.0,1.0,1.0,0.11947250802313587,1.0,0.9037628173828125,-0.7530470153678853,3.3072632107601003,0.8852463532462471,0.9326906172799299,0.73522925180806,0.5,1.0,0.5,0.9063209025383896,0.8032624818361153,0.7828437008385928,Higher quality,True
Real,446__M_Right_index_finger.BMP,data\SOCOFing\Real\446__M_Right_index_finger.BMP,0.7123227119445801,1462.772198847495,0.19401545822620392,1.0,1.0,1.0,0.11808385682631223,1.0,0.8854217529296875,-0.7595866919681906,3.1651766976313747,0.738260768164093,0.6266734404564928,0.5587552021613459,0.5,1.0,0.5,0.8309840175493578,0.7986277287629474,0.6941626446367796,Medium quality,False
Real,447__M_Right_middle_finger.BMP,data\SOCOFing\Real\447__M_Right_middle_finger.BMP,0.5613601803779602,1230.0459110056981,0.17310108244419098,1.0,1.0,1.0,0.10736829533974497,1.0,0.741973876953125,-0.7216092932162697,3.089921321621774,0.08003692890190998,0.4645930487279668,0.35079876369679525,0.5,1.0,0.5,0.24176433719837043,0.8255428006134686,0.49534198489231385,Lower quality,False
